StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q18,Q20,Q22,Q24,Q26,Q27,Q28,Q29,Q30
2025-04-21 18:22:22,2025-04-21 18:27:59,IP Address,100,336,True,2025-04-21 18:28:00,R_7cBWUXo2f3mExY5,anonymous,EN,I voluntarily consent to participate in this study,Male,NOT a first-generation college student,3.00 – 4.00,Sophomore,"NOT a Science, Technology, Engineering, or Mathematics (STEM) major",Middle Class,11 – 15 hours,4 – 6 hours,6 – 10 hours,1 – 5 hours,Okay,No,Yes,"(a) Both statements are true, or neither statement is true.",(b) Only one statement is true.,"(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.",Sometimes,Rarely,Rarely,Sometimes
2025-04-21 18:29:43,2025-04-21 18:33:24,IP Address,100,220,True,2025-04-21 18:33:25,R_3FEe4nD5N0iWmic,anonymous,EN,I voluntarily consent to participate in this study,Female,NOT a first-generation college student,3.00 – 4.00,Freshman,"a Science, Technology, Engineering, or Mathematics (STEM) major",Lower Middle Class,6 – 10 hours,4 – 6 hours,0 hours (don’t work),0 hours (don’t engage in extracurricular activities),Fair,Yes,Yes,(b) Only one statement is true.,"(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.",(b) Only one statement is true.,(b) Only one statement is true.,Rarely,Rarely,Rarely,Rarely
2025-04-21 18:26:23,2025-04-21 18:34:41,IP Address,100,498,True,2025-04-21 18:34:41,R_1X6xiaL0PvtxovK,anonymous,EN,I voluntarily consent to participate in this study,Female,NOT a first-generation college student,3.00 – 4.00,Junior,"a Science, Technology, Engineering, or Mathematics (STEM) major",Lower Middle Class,6 – 10 hours,4 – 6 hours,0 hours (don’t work),6 – 10 hours,Fair,Yes,Yes,(b) Only one statement is true.,(b) Only one statement is true.,(b) Only one statement is true.,"(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.",Sometimes,Sometimes,Often,Rarely
2025-04-21 19:57:36,2025-04-21 20:05:55,IP Address,100,498,True,2025-04-21 20:05:55,R_5curn5KDlfLsxl7,anonymous,EN,I voluntarily consent to participate in this study,Female,NOT a first-generation college student,3.00 – 4.00,Junior,"a Science, Technology, Engineering, or Mathematics (STEM) major",Middle Class,1 – 5 hours,4 – 6 hours,0 hours (don’t work),1 – 5 hours,Good,Yes,Yes,"(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.",Never,Never,Never,Never
2025-04-14 20:45:38,2025-04-14 20:51:27,IP Address,97,348,False,2025-04-21 20:51:29,R_34cLM8F9MfHMUqT,anonymous,EN,I voluntarily consent to participate in this study,Male,NOT a first-generation college student,3.00 – 4.00,Senior,"a Science, Technology, Engineering, or Mathematics (STEM) major",Middle Class,More than 20 hours,7 – 9 hours,0 hours (don’t work),1 – 5 hours,Excellent (5),No,Yes,"(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.",,,,
2025-04-21 21:07:46,2025-04-21 21:12:17,IP Address,100,271,True,2025-04-21 21:12:18,R_7fGC4KC8OhmXx2q,anonymous,EN,I voluntarily consent to participate in this study,Female,a first-generation college student,2.00 – 2.99,Sophomore,"a Science, Technology, Engineering, or Mathematics (STEM) major",Lower Middle Class,6 – 10 hours,7 – 9 hours,0 hours (don’t work),0 hours (don’t engage in extracurricular activities),Poor (1),Yes,Yes,"(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.",(b) Only one statement is true.,"(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.",Often,Sometimes,Often,Rarely
2025-04-21 21:32:35,2025-04-21 21:36:57,IP Address,100,261,True,2025-04-21 21:36:57,R_6KjMQy3170VWvJs,anonymous,EN,I voluntarily consent to participate in this study,Male,a first-generation college student,3.00 – 4.00,Senior,"NOT a Science, Technology, Engineering, or Mathematics (STEM) major",Lower Middle Class,1 – 5 hours,7 – 9 hours,More than 20 hours,0 hours (don’t engage in extracurricular activities),Okay,No,Yes,"(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.",(b) Only one statement is true.,Often,Sometimes,Sometimes,Never
2025-04-21 21:49:19,2025-04-21 21:54:31,IP Address,100,312,True,2025-04-21 21:54:32,R_1QuSyyeO0Ev1evd,anonymous,EN,I voluntarily consent to participate in this study,Female,NOT a first-generation college student,3.00 – 4.00,Sophomore,"a Science, Technology, Engineering, or Mathematics (STEM) major",Middle Class,6 – 10 hours,4 – 6 hours,11 – 15 hours,11 – 15 hours,Fair,Yes,Yes,"(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.",(b) Only one statement is true.,(b) Only one statement is true.,"(a) Both statements are true, or neither statement is true.",Very Often,Very Often,Very Often,very Often
2025-04-21 22:01:16,2025-04-21 22:07:13,IP Address,100,357,True,2025-04-21 22:07:14,R_3YiTGGQ08rsuQhP,anonymous,EN,I voluntarily consent to participate in this study,Male,NOT a first-generation college student,3.00 – 4.00,Sophomore,"a Science, Technology, Engineering, or Mathematics (STEM) major",Upper Middle Class,11 – 15 hours,4 – 6 hours,0 hours (don’t work),11 – 15 hours,Good,Yes,Yes,"(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.",Very Often,Often,Very Often,Often
2025-04-21 22:35:03,2025-04-21 22:39:07,IP Address,100,244,True,2025-04-21 22:39:07,R_5HNdrOIXNaPPj29,anonymous,EN,I voluntarily consent to participate in this study,Female,NOT a first-generation college student,3.00 – 4.00,Sophomore,"a Science, Technology, Engineering, or Mathematics (STEM) major",Lower Middle Class,6 – 10 hours,4 – 6 hours,0 hours (don’t work),1 – 5 hours,Fair,Yes,Yes,(b) Only one statement is true.,"(a) Both statements are true, or neither statement is true.",(b) Only one statement is true.,"(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.",Sometimes,Sometimes,Sometimes,Sometimes
2025-04-21 22:29:52,2025-04-21 22:40:53,IP Address,100,661,True,2025-04-21 22:40:54,R_71uxQcvv7f2TSRr,anonymous,EN,I voluntarily consent to participate in this study,Female,NOT a first-generation college student,2.00 – 2.99,Junior,"a Science, Technology, Engineering, or Mathematics (STEM) major",Middle Class,More than 20 hours,1 – 3 hours,0 hours (don’t work),0 hours (don’t engage in extracurricular activities),Fair,No,No,"(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.",(b) Only one statement is true.,"(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.",Sometimes,Sometimes,Sometimes,Sometimes
2025-04-21 22:38:13,2025-04-21 22:42:35,IP Address,100,262,True,2025-04-21 22:42:36,R_7gwiXb0GWr6Kxga,anonymous,EN,I voluntarily consent to participate in this study,Male,NOT a first-generation college student,3.00 – 4.00,Sophomore,"a Science, Technology, Engineering, or Mathematics (STEM) major",Upper Middle Class,1 – 5 hours,7 – 9 hours,0 hours (don’t work),6 – 10 hours,Good,Yes,Yes,(b) Only one statement is true.,"(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.",(b) Only one statement is true.,"(a) Both statements are true, or neither statement is true.",Sometimes,Rarely,Sometimes,Sometimes
2025-04-21 22:41:24,2025-04-21 22:43:56,IP Address,100,151,True,2025-04-21 22:43:56,R_1fd695qO6gqFEKb,anonymous,EN,I voluntarily consent to participate in this study,Female,NOT a first-generation college student,3.00 – 4.00,Freshman,"NOT a Science, Technology, Engineering, or Mathematics (STEM) major",Middle Class,1 – 5 hours,4 – 6 hours,0 hours (don’t work),6 – 10 hours,Fair,No,Yes,"(a) Both statements are true, or neither statement is true.",(b) Only one statement is true.,"(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.",(b) Only one statement is true.,Rarely,Rarely,Rarely,Rarely
2025-04-21 23:00:18,2025-04-21 23:03:56,IP Address,100,217,True,2025-04-21 23:03:56,R_164X10uOzsJI0bT,anonymous,EN,I voluntarily consent to participate in this study,Female,a first-generation college student,3.00 – 4.00,Sophomore,"NOT a Science, Technology, Engineering, or Mathematics (STEM) major",Lower Middle Class,1 – 5 hours,4 – 6 hours,16 – 20 hours,1 – 5 hours,Poor (1),Yes,No,"(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.",(b) Only one statement is true.,"(a) Both statements are true, or neither statement is true.",(b) Only one statement is true.,Rarely,Rarely,Often,Never
2025-04-21 23:17:41,2025-04-21 23:20:44,IP Address,100,182,True,2025-04-21 23:20:44,R_3kk58A6yXWKEmNE,anonymous,EN,I voluntarily consent to participate in this study,Male,NOT a first-generation college student,3.00 – 4.00,Freshman,"a Science, Technology, Engineering, or Mathematics (STEM) major",Lower Middle Class,6 – 10 hours,4 – 6 hours,0 hours (don’t work),6 – 10 hours,Okay,Yes,Yes,(b) Only one statement is true.,"(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.",,,,,,
2025-04-15 09:00:26,2025-04-15 09:08:27,IP Address,97,480,False,2025-04-22 09:08:29,R_5SqTYsVC3brPlVu,anonymous,EN,I voluntarily consent to participate in this study,Female,NOT a first-generation college student,3.00 – 4.00,Sophomore,"NOT a Science, Technology, Engineering, or Mathematics (STEM) major",Lower Middle Class,1 – 5 hours,4 – 6 hours,16 – 20 hours,0 hours (don’t engage in extracurricular activities),Fair,Yes,Yes,"(a) Both statements are true, or neither statement is true.",(b) Only one statement is true.,"(a) Both statements are true, or neither statement is true.",(b) Only one statement is true.,(b) Only one statement is true.,Often,Sometimes,Very Often,
2025-04-22 10:51:56,2025-04-22 10:54:38,IP Address,100,162,True,2025-04-22 10:54:39,R_1Ug7fxJ4Kb3qWtz,anonymous,EN,I voluntarily consent to participate in this study,Male,a first-generation college student,2.00 – 2.99,Freshman,"NOT a Science, Technology, Engineering, or Mathematics (STEM) major",Working Class,1 – 5 hours,4 – 6 hours,0 hours (don’t work),11 – 15 hours,Okay,Yes,Yes,(b) Only one statement is true.,(b) Only one statement is true.,"(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.",(b) Only one statement is true.,Never,Never,Never,Never
2025-04-22 10:59:24,2025-04-22 11:02:02,IP Address,100,158,True,2025-04-22 11:02:03,R_132JeLI3CnvKBCC,anonymous,EN,I voluntarily consent to participate in this study,Female,NOT a first-generation college student,3.00 – 4.00,Freshman,"a Science, Technology, Engineering, or Mathematics (STEM) major",Upper Middle Class,6 – 10 hours,7 – 9 hours,0 hours (don’t work),1 – 5 hours,Good,Yes,No,(b) Only one statement is true.,(b) Only one statement is true.,"(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.",(b) Only one statement is true.,Never,Sometimes,Sometimes,Sometimes
2025-04-15 17:17:03,2025-04-15 17:17:10,IP Address,10,6,False,2025-04-22 17:17:11,R_5jC9xWldrz6HPdM,anonymous,EN,I voluntarily consent to participate in this study,Male,,,,,,,,,,,,,,,,,,,,,
2025-04-22 23:35:27,2025-04-22 23:38:53,IP Address,100,205,True,2025-04-22 23:38:53,R_7NWWI9VwAWi1Zyr,anonymous,EN,I voluntarily consent to participate in this study,Female,NOT a first-generation college student,3.00 – 4.00,Sophomore,"NOT a Science, Technology, Engineering, or Mathematics (STEM) major",Middle Class,1 – 5 hours,4 – 6 hours,0 hours (don’t work),0 hours (don’t engage in extracurricular activities),Good,Yes,Yes,"(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.",(b) Only one statement is true.,"(a) Both statements are true, or neither statement is true.",(b) Only one statement is true.,Often,Never,Rarely,Never
2025-04-23 11:15:14,2025-04-23 11:17:21,IP Address,100,127,True,2025-04-23 11:17:22,R_6c0DJZh49HbmO6w,anonymous,EN,I voluntarily consent to participate in this study,Female,NOT a first-generation college student,3.00 – 4.00,Freshman,"a Science, Technology, Engineering, or Mathematics (STEM) major",Lower Middle Class,6 – 10 hours,1 – 3 hours,16 – 20 hours,1 – 5 hours,Okay,Yes,Yes,(b) Only one statement is true.,(b) Only one statement is true.,(b) Only one statement is true.,(b) Only one statement is true.,(b) Only one statement is true.,Sometimes,Sometimes,Sometimes,Sometimes
2025-04-23 14:42:04,2025-04-23 14:47:22,IP Address,100,318,True,2025-04-23 14:47:23,R_1jSIumnflGGVyzT,anonymous,EN,I voluntarily consent to participate in this study,Female,a first-generation college student,3.00 – 4.00,Junior,"a Science, Technology, Engineering, or Mathematics (STEM) major",Working Class,6 – 10 hours,7 – 9 hours,More than 20 hours,1 – 5 hours,Okay,Yes,Yes,(b) Only one statement is true.,(b) Only one statement is true.,(b) Only one statement is true.,(b) Only one statement is true.,(b) Only one statement is true.,Never,Rarely,Rarely,Never
